phase,flux,flux_err
1.2201526058918648,0.99738836,0.0023968439
1.2202244975776295,1.0020204,0.0029417013
1.2202319519982463,1.000361,0.0024607307
1.2202683498387699,1.0038453,0.0053156884
1.220347691290263,0.9985152,0.0054408605
1.2203479858473056,1.0013046,0.0053522005
1.2204998368029818,1.00255,0.0053386646
1.2205644645154023,0.99902433,0.0025108627
1.220579170339613,0.9989225,0.0054507395
1.2205794662929494,1.0042083,0.005364538
1.2207313242321651,1.0080092,0.005320015
1.220810649855314,1.0011034,0.005442032
1.2208109472042545,0.99908954,0.0053527197
1.2209628116623834,1.0047668,0.005315421
1.2210421289053537,1.0030851,0.005455729
1.2210424276502434,1.0054578,0.0053593526
1.221161916920737,1.0000592,0.002968888
1.2211942986259054,1.0087576,0.0053325556
1.2212736079543585,1.0023196,0.005450922
1.221273908096232,1.0046632,0.00536284
1.2213896483178468,1.0049528,0.002416233
1.2214074857929995,0.99964887,0.002355769
1.2214257860554338,0.9971084,0.0053061745
1.2215050870043982,1.0032113,0.005449012
1.221505388541186,1.0007834,0.0053608483
1.2215415295370224,1.0004742,0.0023982709
1.221613357425466,0.99784636,0.002943372
1.221620826296415,1.003498,0.0024628132
1.2216572734849622,0.99680644,0.0053084698
1.2217365660540929,1.0053759,0.0054667676
1.2217368694521462,1.0002929,0.0053487155
1.221888760448829,0.9975246,0.005313781
1.2219533169135206,1.0030426,0.0025099826
1.2219680451037878,1.0009863,0.005450298
1.2219683498971001,1.010433,0.0053650104
1.2221202478773228,1.0022082,0.0053091994
1.2221995241531376,0.99934924,0.0054513654
1.222199830343089,1.0036398,0.0053591207
1.222351735307196,1.0009676,0.0053132083
1.2224310032031773,0.9986789,0.0054506534
1.2224313107890776,0.99283516,0.0053503104
1.2225508037777906,1.0021758,0.0029712832
1.222583222271063,0.9998898,0.0053144
1.2226624827188783,1.0093292,0.005463701
1.2226627912347214,0.9999955,0.0053551346
1.2227785319230322,0.99779296,0.0024150151
1.2227963656651337,1.0028677,0.0023553697
1.2228147097005913,0.99783754,0.005311254
1.222893961768228,1.0088447,0.005458736
1.2228942721460265,0.9986201,0.00535264
1.222930453181835,0.9980028,0.0023976427
1.2230022172736472,0.9998874,0.0029438485
1.2230097010602448,1.001363,0.0024630246
1.2230461971301196,1.0069412,0.005396715
1.2231254408175778,0.99510354,0.0054439604
1.2231257525909807,0.9960249,0.005346674
1.2232776840939867,1.0035615,0.0053091384
1.2233421693107764,1.001971,0.002510858
1.2233569198676175,1.0067208,0.0054608453
1.2233572330369693,0.9933427,0.0053565158
1.223509171523515,0.9869319,0.005305131
1.2235883989176572,1.0057118,0.005450051
1.223588713482958,1.0004561,0.0053433008
1.2237406589526985,0.99762076,0.0053120493
1.2238198779666623,1.0056705,0.0054552485
1.2238201943928835,1.0031271,0.0053569525
1.2239396901695276,0.9999537,0.0029695332
1.2239721459169104,0.99572957,0.0053094705
1.2240513570167018,1.0106517,0.005470456
1.2240516748381822,0.99464154,0.0053445078
1.2241674150618667,0.9983668,0.0024150535
1.2241852455377853,1.0032905,0.002355456
1.2242036333460937,0.9950713,0.0053092935
1.2242828360663967,0.99931586,0.0054546264
1.2242831552831364,0.9973154,0.005358547
1.2243193768280274,1.000285,0.0023974662
1.2243910771228634,0.9994805,0.0029462015
1.2243985758230398,1.0032275,0.002465644
1.224435120776312,1.008244,0.0053281784
1.2245143155803728,1.0076563,0.005455581
1.224514635728435,0.9994863,0.0053534927
1.224666607739834,1.0052551,0.0053164763
1.2247310212432334,1.0023015,0.002510598
1.224745794628343,1.0004425,0.0054466543
1.224746116174424,0.9947399,0.005361014
1.2248980951693624,1.0075315,0.005317753
1.2249772736783826,1.0022562,0.005454061
1.224977597086074,0.9988994,0.0053498354
1.2251295825988908,1.0024711,0.0053116386
1.2252087527284223,0.994209,0.005445267
1.2252090775310278,1.0089056,0.0053625177
1.2253285770270985,0.9970954,0.0029653881
1.2253610695627577,1.0030911,0.0053114044
1.2254402317777722,1.000705,0.0054456107
1.2254405579766716,1.002827,0.0053652786
1.225556298200011,1.0004933,0.0024160752
1.2255741254094021,1.0003042,0.0023531076
1.225592556992286,0.99923706,0.005314013
1.2256717108274668,1.0035486,0.0054471414
1.2256720384223154,0.9998375,0.0053552827
1.2257083004738747,1.0003667,0.0023985484
1.225779936505901,1.0060492,0.002949232
1.225787450585145,1.003963,0.0024636628
1.2258240444214694,1.0023694,0.0053207697
1.2259031898771617,1.019961,0.0054680556
1.2259035188683043,1.005568,0.00536037
1.2260555313856814,0.99671906,0.0053076004
1.2261198736413517,0.998394,0.002505905
1.2261346689268564,1.0060043,0.005459785
1.2261349997796094,0.99205714,0.005348314
1.226287018814865,1.0018619,0.0053138025
1.2263661484418675,1.0015355,0.005453309
1.2263664802249084,0.9904479,0.005335056
1.2265185062440482,1.0028019,0.0053178687
1.2265976274919073,1.0072786,0.0054584984
1.226597960670207,0.99850345,0.0053559565
1.2267174638841518,0.9978164,0.0029682312
1.2267499932075703,0.9966301,0.0053057927
1.226829106541947,0.9961895,0.0054387474
1.226829441115161,1.0118258,0.005366181
1.2269451813388454,0.99989545,0.0024145828
1.226963005280674,1.0001395,0.0023549476
1.2269814806357189,0.9899216,0.005296105
1.2270605855912968,1.0082636,0.0054627424
1.227060922026466,0.9981901,0.005356661
1.2270972241193772,0.9974047,0.0023948236
1.2271687963537374,1.0025816,0.0029481435
1.2271763248833136,1.0000515,0.0024622802
1.227212968065592,1.0019082,0.0053170337
1.2272920646406467,0.99221003,0.0054471307
1.227292402472455,0.9865761,0.0053360313
1.2274444550291144,1.0002168,0.005309918
1.2275087260394697,1.0023692,0.0025092878
1.2275235436906864,1.0025691,0.0054593273
1.2275238829184436,1.0134681,0.005377378
1.2276759424593324,0.9909548,0.005302561
1.227755022740726,0.9959437,0.0054420177
1.2277553633637426,0.9991017,0.0053466964
1.227907429888171,0.9899966,0.005304212
1.2279865017900757,0.99964684,0.005444363
1.2279868438090416,1.0039079,0.005361618
1.228106350275544,0.99782276,0.0029656247
1.2281389168523829,0.9964291,0.0053068832
1.228217981305432,1.0106674,0.005463315
1.2282183247200016,1.001865,0.0053533316
1.228334064943341,1.0049886,0.0024183742
1.2283518856189868,0.99878556,0.0023549036
1.2283704042819112,0.99388033,0.00531252
1.2284494603551266,0.98800695,0.005440466
1.2284498051659904,1.0080577,0.0053677512
1.2284861477645346,0.9945767,0.0023954152
1.2285576562024363,1.007028,0.0029515494
1.2285651996467983,1.0003972,0.0024611228
1.2286018917114396,0.9952793,0.0053118216
1.2286809394048215,1.0027722,0.005460768
1.228681285611979,1.0064898,0.0053709303
1.2288333786753065,0.99464417,0.0053074807
1.228897578437588,1.0034983,0.0025105379
1.2289124184541713,1.0009263,0.005445815
1.228912766056933,1.0036879,0.0053580697
1.229064866104835,0.9956099,0.0053124926
1.2291438975042108,1.0100904,0.005458025
1.2291442465025768,0.9981468,0.0053445306
1.2292963535343633,0.9886483,0.0052987095
1.2293753765542506,1.00275,0.0054568723
1.229375727413537,1.0041529,0.0053638257
1.2294952371322527,0.993579,0.0029678834
1.2295278404978853,1.0015163,0.005308102
1.2296068556036004,0.99691796,0.0054439697
1.229607207859526,1.006411,0.0053628334
1.2297229480818304,0.9999939,0.0024155674
1.229740765491121,1.0034075,0.0023554908
1.2297593279281036,1.004557,0.0053149755
1.2298383346529502,0.99878764,0.005454097
1.2298386883055146,0.9965383,0.0053520463
1.2298750714096922,0.9980323,0.0023947638
1.2299465160501004,1.0029411,0.0029508837
1.2299540744109732,1.0016519,0.002465103
1.2299908153569419,1.0118833,0.0053276904
1.23006981370299,0.9999137,0.005453723
1.2300701687511584,0.9950665,0.0053475476
1.2302223023214989,0.9874688,0.0052969432
1.230286430370045,0.9992599,0.002508871
1.230301293218691,0.9989921,0.005448769
1.2303016496617736,0.9908827,0.005338989
1.2304537897506822,0.99704444,0.005311271
1.2305327722676958,1.0038563,0.0054520927
1.2305331301070725,1.0047476,0.0053589386
1.2306852771802106,1.0080452,0.005325306
1.2307642513177355,1.0080235,0.00545837
1.2307646105520265,1.004293,0.005356907
1.2308841235231274,0.999241,0.0029685888
1.2309167641440777,1.0105531,0.005322415
1.2309957303674304,1.0033227,0.0054599275
1.230996090998015,1.0006312,0.0053537493
1.2311118312210096,1.0001959,0.0024152547
1.2311296453637726,1.0022111,0.0023553746
1.231148251573606,1.0012379,0.0053177457
1.231227209417125,1.0028771,0.005455558
1.231227571444004,1.0033684,0.0053616962
1.2312639950558844,1.0007064,0.0023985147
1.231335375898799,1.0024408,0.0029504509
1.2313429491737682,1.0017723,0.0024657554
1.2313797390031342,1.0036409,0.0053199925
1.2314586884664749,0.99834716,0.0054522073
1.231459052355309,0.9916513,0.0053433436
1.2316112259666565,0.9842986,0.005299676
1.2316752827673008,0.99712515,0.002508567
1.2316901675154797,0.99870217,0.005448166
1.2316905328009529,0.99712205,0.0053552478
1.2318427133965297,0.99649966,0.005311315
1.2319216465644847,1.0037074,0.0054636635
1.2319220132459068,1.0034359,0.005359029
1.232074200825713,1.013919,0.005325179
1.2321531260801857,0.9979779,0.0054432517
1.2321534936918956,0.99898916,0.005349615
1.2322730103801809,1.0027217,0.0029707984
1.232305687789235,1.0015455,0.0053185034
1.2323846051302254,0.9964693,0.005449718
1.2323849741378843,0.99762976,0.0053453604
1.2325007148258502,0.999061,0.0024161984
1.2325185252359065,1.0017923,0.0023542955
1.2325371752187635,1.0041184,0.005319013
1.232616084179575,1.0082945,0.0054626353
1.2326164550488445,1.001776,0.0053522806
1.232652918701042,1.0038085,0.0024002965
1.232724235747498,0.9987234,0.0029511387
1.2327318234719369,0.9956509,0.0024607205
1.2327686626482919,0.99899143,0.005312112
1.23284756322927,0.98955876,0.0054365527
1.2328479354937985,0.99545383,0.0053497143
1.233000149611814,1.0097032,0.00532943
1.233064135165419,0.99855155,0.0025074803
1.2330790422789646,0.9923163,0.0054468783
1.2330794159394423,1.0008734,0.005355052
1.233231637042032,1.0030347,0.0053063193
1.2333105213286595,0.99876904,0.0054573454
1.2333108963854311,1.0012461,0.005352045
1.2334631244708705,1.0003296,0.0053121056
1.2335420003776643,0.9964588,0.0054435045
1.233542377297081,1.0017587,0.0053516743
1.2336618967715731,1.0020797,0.0029716128
1.2336946114354275,0.99970824,0.005308807
1.2337734794266693,0.99673456,0.005462246
1.23377385774238,1.0051192,0.005349702
1.2338895979639946,1.0003276,0.0024145413
1.2339074051080408,0.9984573,0.002352346
1.2339260988646108,0.99634683,0.005295122
1.2340049589416804,1.0048387,0.0054568048
1.2340053381876788,0.9978532,0.005345931
1.2340418423461994,0.99892926,0.002396604
1.2341130955961968,1.0067797,0.0029548854
1.234120698234732,0.9995901,0.0024629387
1.234157585828478,0.99884456,0.0053151413
1.23423643799172,0.9997913,0.005449115
1.2342368186329777,1.0042961,0.005350208
1.2343890732580063,0.9987172,0.0053172773
1.2344529870982208,0.9975755,0.0025072051
1.2344679170417596,1.0057936,0.005524561
1.2344682990775868,0.99857694,0.005347649
1.2346205606875345,1.0063283,0.005325584
1.2346993960911095,1.0002947,0.0054527703
1.234699779988892,1.0051641,0.005356522
1.2348520476514016,1.0145613,0.005323347
1.2349308751408044,0.9899469,0.0054464266
1.2349312604348806,1.0052718,0.005359656
1.235050783629144,0.9987464,0.002969986
1.2350835350805849,1.0103668,0.005452198
1.235162354190499,0.9993955,0.005443603
1.2351627408798345,1.0007852,0.005353795
1.235278481102484,1.0057769,0.0024178547
1.235296284980175,0.9988898,0.0023528372
1.2353150225104583,1.0035443,0.005313358
1.235393833240194,1.0135489,0.0054585976
1.2353942213251334,1.0050788,0.005359589
1.2354307659923918,1.0056903,0.0024020888
1.2355019554448956,1.0018373,0.002956004
1.2355095729978718,1.0019386,0.0024626525
1.2355465094739804,1.004121,0.005316924
1.2356253122895435,1.0026766,0.005453504
1.2356257017700873,1.0114081,0.005366782
1.2357779969041984,1.0079802,0.00531566
1.2358418394968564,1.0012254,0.002509487
1.2358567913395833,1.0121804,0.0054689413
1.2358571826817375,1.0034117,0.005352039
1.236009484333037,1.0056777,0.005319975
1.2360882708552843,0.99615747,0.0054495283
1.2360886631277261,1.003825,0.005363457
1.2362409712972489,1.004809,0.0053217807
1.2363197499046341,0.99194604,0.0054353317
1.23632014357337,0.999327,0.0053556026
1.2364396704865424,0.99910134,0.0029705053
1.2364724587267772,0.9982661,0.005309255
1.236551228953984,0.987689,0.0054362435
1.236551624018669,1.0024487,0.0053643174
1.2366673642420083,1.0012845,0.0024170934
1.2366851648512744,1.0009685,0.002353069
1.2367039461563056,0.9950244,0.0053048246
1.2367827080040237,1.0077643,0.0054592434
1.2367831044639677,1.0029831,0.005358366
1.2368196896375492,1.0001937,0.00239729
1.2368908148284505,1.0030667,0.0029570784
1.2368984477613567,0.99478257,0.0024601328
1.2369354331201725,1.0003853,0.0053134873
1.2370141870540634,0.99222404,0.005443116
1.2370145853756178,0.9941872,0.005343737
1.237166920549356,1.0021796,0.0053447555
1.2372306918941123,0.99688005,0.00250543
1.2372456661034132,1.0030053,0.0054616854
1.2372460658216067,1.0056119,0.005364021
1.2373984079785394,0.9963382,0.005302012
1.237477145153108,1.0054467,0.0054618875
1.2374775462669054,1.0007772,0.005351096
1.2376298949424065,0.9961459,0.005305509
1.2377086242028026,1.0018569,0.0054560564
1.2377090267118593,1.0073687,0.005357662
1.2378285568779346,0.9987465,0.002969626
1.2378613823719347,0.98869175,0.005297252
1.2379401037181588,1.0117275,0.0054678298
1.2379405071575031,1.0020355,0.005352889
1.2380562478465038,0.9987212,0.0024154808
1.2380740447234084,0.99895227,0.002351516
1.2380928693358018,0.9990827,0.005314849
1.2381715827675086,1.0056605,0.005457551
1.2381719880684634,0.9914917,0.0053668185
1.2382086132837415,0.9950131,0.0023970034
1.2382796746766318,1.005181,0.0029580535
1.2382873220591804,0.9984667,0.0024614576
1.2383243567653301,0.9998927,0.0053137024
1.2384030618175483,0.9897267,0.0054435465
1.238403468514452,0.9984747,0.0053519844
1.2385558441945135,1.0024858,0.0053120726
1.2386195442917132,0.9995784,0.0025079227
1.2386345408675878,0.99752927,0.0054403753
1.238634948960441,1.0009849,0.0053533805
1.2387873311587254,0.9909576,0.0053058136
1.2388660199165928,0.9968645,0.005449922
1.2388664294060847,1.0078123,0.0053615295
1.239018818587909,0.9993424,0.005311802
1.2390974989655976,1.0206789,0.005467646
1.2390979098510386,1.0013705,0.005357472
1.239217443734988,0.9979765,0.0029707896
1.239250306018127,1.0041329,0.005312443
1.2393289780149475,0.9976371,0.0054485863
1.2393293907616538,1.0107723,0.0053667855
1.239445130985338,1.0024432,0.002417552
1.2394629245955426,0.998076,0.0023519832
1.2394817929813042,0.9988164,0.0053118216
1.2395604570646424,1.0016258,0.0054551917
1.2395608712076427,0.9944587,0.0053419834
1.239597536929934,1.0034752,0.0023986676
1.2396685345244685,1.0067362,0.0029602593
1.2396761968223202,1.0023868,0.0024628819
1.2397132804111775,0.9997624,0.0053129573
1.239791936114337,0.9989615,0.005451289
1.2397923516539764,1.0003407,0.005350201
1.2399447678407058,1.0081495,0.005329146
1.2400083962246875,1.0042144,0.0025083204
1.2400234156296932,0.9968436,0.0054596984
1.2400238320989303,1.0054098,0.0053644846
1.240176254804573,0.99800485,0.005308188
1.240254894679043,1.0071101,0.0054635596
1.240255312544574,0.9971109,0.005340124
1.240407742234101,0.99396545,0.0053124633
1.2404863737290825,0.99928606,0.005450635
1.2404867934558792,1.0006241,0.0053530685
1.2406063301260353,0.9985954,0.0029718457
1.2406392296636295,0.99897224,0.0053153965
1.2407178527791223,1.0014076,0.005456071
1.240718273901868,1.0030228,0.0053591263
1.2408340141238274,0.99849343,0.0024142521
1.2408518044668144,0.99738955,0.0023525849
1.2408707166274966,1.0007192,0.0053116945
1.2409493318284721,0.99849683,0.0054498278
1.2409497543478567,1.0055416,0.0053562834
1.240986460109775,1.0018265,0.0023993982
1.2410573943736845,1.0002712,0.002958874
1.2410650715861502,1.0010703,0.0024620863
1.24110220405668,1.0002496,0.00531404
1.241180810877822,1.0052035,0.00546653
1.2411812347928106,0.999229,0.0053505604
1.241333691021237,1.0138983,0.0053320336
1.2413972486228058,0.99901384,0.0025071441
1.2414122899278617,1.0024002,0.00544336
1.2414127152381096,0.9998292,0.0053621256
1.2415651784500752,1.0012232,0.005311669
1.2416437689779014,1.0081465,0.0054547717
1.2416441961487248,0.9986785,0.005347348
1.2417966658802935,1.002487,0.0053489427
1.2418752484929125,0.99874336,0.005457098
1.2418756765943686,1.0049014,0.005362029
1.2419952169825714,1.0029656,0.0029723453
1.2420281528427808,1.0053568,0.005311115
1.2421067275426072,0.99195915,0.005469779
1.2421071570403575,0.9937078,0.005352911
1.2422228972630067,0.99947166,0.002415358
1.2422406843389486,0.9991059,0.0023531471
1.242259640272654,1.0019755,0.005312112
1.242338206592302,1.0048481,0.005464002
1.242338637486346,0.99503803,0.0053500193
1.2423753837549325,1.0042347,0.0023994565
1.2424462542223833,0.9987257,0.0029607974
1.2424539458836288,0.99578124,0.0024601903
1.2424911277018373,0.9978708,0.0053060832
1.2425696856413069,0.9981578,0.005449602
1.24257011793199,1.0041711,0.005365498
1.2427226146663943,1.0035417,0.005323368
1.2427861010200616,1.0016162,0.002510756
1.2428011646903117,0.99999297,0.005445776
1.242801598842605,0.9945443,0.005350041
1.2429541020952328,1.016337,0.005331122
1.2430326437400065,0.9898664,0.00544671
1.243033079287904,1.0062633,0.005361427
1.2431855890594448,1.0017761,0.005310099
1.2432641227893564,0.99630034,0.005458427
1.2432645597338927,0.9992605,0.0053547253
1.2433841033739634,1.0001417,0.002973711
1.2434170764889731,0.9989506,0.0053128623
1.2434956018393961,1.0038203,0.0054623974
1.2434960401798816,0.99856526,0.005345667
1.2436117804018412,1.002997,0.0024179136
1.2436295642110828,1.0023595,0.0023521404
1.2436485639185015,0.99899936,0.005306806
1.2437270808894358,0.9937949,0.005448295
1.2437275206248355,0.99891275,0.005349845
1.243764307399745,0.99931324,0.0023950734
1.2438351140715995,1.0057157,0.0029628128
1.2438428206467689,0.9965902,0.0024611165
1.2438800508823684,1.0069393,0.0053170943
1.2439585604044467,1.0041358,0.0054588798
1.2439590015361406,1.0076011,0.005361254
1.2441115383118968,0.99791145,0.005307979
1.2441749529525186,1.0010397,0.0025084275
1.2441900394541416,0.9890737,0.0054401914
1.2441904819814396,0.9993323,0.005357771
1.2443430257414252,1.0012438,0.005307516
1.2444215185038363,0.9946202,0.0054457295
1.2444219624274282,1.0053017,0.0053610895
1.2445745127049472,1.0072328,0.005322593
1.2446529975535312,0.9956722,0.0054449476
1.244653442873417,1.010384,0.0053661033
1.244772990231017,1.002178,0.0029719116
1.2448060001351655,1.0057653,0.0053104693
1.244884476602881,0.99521285,0.005445075
1.244884923318026,0.9955309,0.0053549698
1.2450006640056468,1.0046972,0.0024186294
1.2450184440823546,0.9957485,0.0023470353
1.2450374875640038,1.0004685,0.005323298
1.2451159556529205,1.0004406,0.0054513426
1.2451164042282963,1.0086238,0.0053557744
1.2451532310459374,1.0018853,0.0023970006
1.2452239739192636,1.0020758,0.0029644317
1.2452316954102538,0.995922,0.0024620593
1.2452689745285608,0.9903573,0.0052907034
1.2453474347026154,0.999694,0.0054469625
1.24534788467394,1.0019498,0.0053394507
1.245500461957744,1.0045162,0.0053092088
1.2455638053496019,0.99993587,0.0025058659
1.2455789137523101,0.99694616,0.00545489
1.245579365118894,1.0112225,0.0053617144
1.2457319489216112,1.0010326,0.0053217704
1.24581039280166,1.0010513,0.0054564206
1.2458108455648829,1.0030068,0.0053619137
1.2459634363511396,0.99806404,0.005311828
1.2460418723163262,1.023354,0.005493492
1.2460423260108715,1.0014453,0.00535156
1.2461618766229265,0.9991242,0.0029716282
1.2461949237806678,1.0018432,0.005325361
1.246273351365331,1.0019113,0.0054562
1.2462738069218318,0.9985977,0.0053487713
1.246389547144826,0.9980133,0.0024134985
1.2464073239544888,1.0004432,0.0023527886
1.2464264107445349,1.0045279,0.0053175087
1.2465048304153707,1.0027856,0.0054599266
1.2465052873667857,0.99964267,0.005346762
1.2465421546921296,1.0007602,0.0023975347
1.2466128337679625,0.9993273,0.0029627832
1.2466205697080772,0.99967784,0.002465063
1.2466578981737182,1.0008401,0.0053122817
1.2467363094650654,0.99205333,0.005446167
1.2467367678124295,0.99005157,0.005340944
1.2468893856029017,0.9970803,0.0053074914
1.2469526577473753,0.999438,0.002506837
1.2469677885144153,0.99865574,0.005459798
1.2469682482584183,0.9949533,0.0053481036
1.2471208725667686,1.0031309,0.005314323
1.247199267564455,1.0036548,0.0054502934
1.247199728704407,1.0000832,0.0053446647
1.247352359996297,1.002095,0.005314377
1.2474307466141497,0.99657536,0.0054523363
1.2474312096153672,1.0002034,0.005353951
1.24755076347998,0.99772197,0.0029742569
1.2475838469601641,1.0022928,0.0053144293
1.2476622256638445,0.99816054,0.0054479567
1.247662690060666,1.0009333,0.0053557353
1.2477784302836605,0.99778104,0.002413768
1.2477962038271404,0.9991464,0.0023505422
1.2478153343896925,1.0151849,0.0053337086
1.2478937047131944,0.99963236,0.005445128
1.247894170505965,0.99098647,0.005347407
1.2479310778719708,1.0031434,0.0023984218
1.2480016936166611,1.0028166,0.0029659506
1.2480094444715624,0.9969366,0.002460698
1.2480468218188758,1.0003961,0.005311382
1.2481251842288954,0.9961498,0.005440746
1.2481256509519536,0.99413234,0.0053477385
1.2482783087834326,0.9968389,0.0053085648
1.2483415096803494,0.999139,0.0025069434
1.2483566632789351,1.0027603,0.0054593007
1.2483571313979425,0.9963435,0.005352612
1.248509796212271,1.0027589,0.00531907
1.248588142328285,0.9917983,0.0054457206
1.2485886123085577,0.9929855,0.0053510424
1.2487412836424894,1.0001117,0.00531373
1.2488196213779796,1.0034144,0.0054541486
1.2488200927542015,0.9972558,0.005353751
1.2489396498718897,1.0022224,0.0029762294
1.2489727706060114,1.0071859,0.0053212494
1.2490511004276743,0.99113214,0.0054497966
1.2490515731995004,0.9974925,0.0053484184
1.2491673134228396,0.9985541,0.0024146505
1.2491850836996194,1.0009302,0.0023513
1.2492042580355398,0.99486506,0.0053087897
1.2492825794773692,1.0103999,0.0054635406
1.2492830536447992,1.0016009,0.0053537646
1.2493200015174732,0.9974929,0.0023983
1.24939055346536,1.003318,0.0029669954
1.249398319235047,0.99877256,0.002463889
1.249435744999407,0.99901515,0.0053078514
1.249514058526719,0.9999678,0.0054540136
1.249514534091133,1.0042183,0.005364746
1.249667232428935,1.0043403,0.005314218
1.249730362077433,0.9986807,0.002506838
1.2497455375767585,0.99881196,0.005449865
1.249746015002783,0.9954712,0.0053523756
1.2498987198584635,0.99614114,0.0053044176
1.2499770166264534,1.0054976,0.005456058
1.249977495447737,1.0011426,0.0053512356
1.2501302068219855,1.0018659,0.005305988
1.2502084961418094,1.0002652,0.005451848
1.250208975893036,1.0031706,0.0053504296
1.2503285367279084,0.99975777,0.002974966
1.250361694251859,1.001244,0.00531028
1.2504399751911592,0.9985397,0.0054534576
1.2504404563379898,1.0102332,0.0053588958
1.2505561965620189,1.0005605,0.0024153432
1.2505739635717537,1.003132,0.002353323
1.2505931816810423,0.9926473,0.005295048
1.250671454241199,1.0016369,0.0054531125
1.2506719367839785,1.0000764,0.005343108
1.2507089251636656,1.0015033,0.0023964492
1.2507794133140588,1.0065457,0.0029674927
1.2507871935328707,0.9992487,0.0024615694
1.250824668645599,1.0087758,0.005319354
1.2509029332912387,0.99580693,0.0054508466
1.2509034176956286,0.9974052,0.0053493013
1.2510561560744375,0.9998743,0.005313176
1.2511192144755512,0.99475104,0.0025057923
1.2511344123405885,0.99952763,0.0054576644
1.2511348981412724,1.0042897,0.0053541264
1.2512876430386495,1.0067915,0.005317774
1.2513658913902832,1.0036229,0.0054515586
1.2513663785869162,1.0013921,0.0053611766
1.2515191304681779,0.9918646,0.005303823
1.2515973704392882,0.9973941,0.005453392
1.2515978590318702,1.011626,0.005569528
1.2517174231184383,1.0010207,0.002977257
1.2517506178977063,0.99718004,0.0053113075
1.251828849488293,0.99860036,0.005449469
1.2518293394771691,1.0187457,0.0054451805
1.2519450797005083,1.0011709,0.0024165807
1.2519628429773642,1.0018568,0.0023533592
1.2519821048615731,1.0033948,0.005312088
1.2520603285379877,1.0111729,0.00546833
1.2520608199231578,0.99357677,0.005343883
1.2520978488088232,0.99703926,0.0023958469
1.252168273163275,1.0018877,0.0029680792
1.2521760682963556,1.0004394,0.0024644462
1.2522135922907567,0.99607176,0.0052994355
1.2522918080533438,1.0059185,0.0054669986
1.252292300834808,1.0088261,0.0053527313
1.2524450792542787,0.9959527,0.0053053694
1.2525080664080082,1.0031494,0.0025082359
1.2525232871026937,0.9966732,0.005453858
1.2525237812797618,1.0053492,0.0053607384
1.2526765666838071,0.998391,0.00531955
1.2527547661527334,1.004378,0.0054731537
1.2527552617254056,0.99836916,0.0053488193
1.2529080541133353,1.0057998,0.005320805
1.2529862452027731,0.9971692,0.00545015
1.2529867421710494,1.0022516,0.005345626
1.2531063099749742,1.0018144,0.0029767265
1.2531395410772024,0.9995475,0.005318523
1.253217724251778,0.9968654,0.005453075
1.253218222617038,0.98301107,0.0053320196
1.253333963304659,0.9977817,0.0024132624
1.2533517228494984,1.0023699,0.002352501
1.2533710285067308,1.0039251,0.005314456
1.2534492033007827,1.0030345,0.0054512974
1.2534497035283434,1.0058033,0.0053662746
1.2534867719886642,1.0034096,0.0023998537
1.2535571330114563,0.9990519,0.0029684042
1.2535649430591507,1.001018,0.0024631382
1.253602515935914,0.9913801,0.0053007496
1.2536806823497877,1.0050817,0.005459439
1.2536811839736421,1.0060879,0.005356177
1.253834002900126,1.0090123,0.0053205364
1.2538969188061264,0.99756426,0.0025058025
1.2539121613998274,0.99518293,0.005451569
1.2539126644189411,0.99415684,0.0053861095
1.2540654903293094,0.99887526,0.0053106607
1.254143640449522,1.0023018,0.0054594
1.254144144863895,0.9925788,0.0053458647
1.2542969772938664,1.0014441,0.0053089214
1.2543751199648783,1.0070125,0.0054649734
1.2543756253098837,1.0018775,0.0053551756
1.2544951963663664,1.0024627,0.0029763887
1.2545284647227049,0.9923851,0.0053051542
1.254606599014228,0.99641925,0.0054522026
1.2546071062215338,1.008032,0.0053473376
1.2547228464428035,1.0005364,0.0024152307
1.2547406027216326,0.99743944,0.0023499504
1.254759952152578,0.99763703,0.0053064325
1.2548380780642678,0.99191505,0.0054462566
1.2548385866671776,0.9948611,0.005348553
1.2548756956341667,1.0027413,0.0023978688
1.254945992859293,1.0014317,0.0029683942
1.2549538173559396,1.001713,0.0024651086
1.2549914391164452,1.0107304,0.005316621
1.2550695571143073,1.0025948,0.0054556215
1.2550700671124764,0.9993992,0.005353661
1.2552229265459736,1.0013298,0.005316316
1.2552857712042444,0.9998483,0.0025071048
1.2553010361636572,1.0084884,0.0054599172
1.2553015475570855,1.0037981,0.00535158
1.2554544135098404,1.0102623,0.005321701
1.255532515213007,0.9983577,0.0054543675
1.2555330280016945,0.99874616,0.0053459844
1.2556859009393688,1.0001143,0.0053172316
1.2557639942630467,1.0058328,0.0054592863
1.2557645084476832,0.9891129,0.0053379685
1.2558840832239373,1.0029801,0.0029754338
1.2559173883688972,0.9974805,0.005311583
1.2559954733127414,1.0030649,0.005463834
1.2559959893593333,0.9980655,0.005353233
1.2561117295809479,0.9973725,0.0024129597
1.2561294825937668,0.99932784,0.0023495716
1.2561488753324193,0.99405396,0.0053075403
1.2562269523620913,0.99797714,0.0054527647
1.256227469804632,0.9985581,0.0053559253
1.2562646192796691,0.9984362,0.0023958245
1.256334852242848,1.0016326,0.0029708887
1.2563426921204592,0.99916255,0.0024632982
1.2563803627626375,1.0024105,0.0053119017
1.2564584318777923,1.0010201,0.0054519917
1.256458950249931,0.999558,0.005346617
